user_id,name,email,password,role,created_at
1,Abdul Hameed,abdulhameed@gmail.com,hameed123,customer,2026-05-10 15:02:40
2,Admin User,admin@shop.com,admin123,admin,2026-05-10 15:02:40
3,Numan Ali,numanali@gmail.com,numan123,customer,2026-05-10 15:02:40
4,Sara Khan,sara.khan655@gmail.com,pass4@123,customer,2025-09-17 18:23:27
5,Fatima Malik,fatima.malik115@gmail.com,pass5@123,customer,2026-03-06 04:50:08
6,Muhammad Usman,muhammad.usman26@gmail.com,pass6@123,customer,2025-07-18 12:22:19
7,Ayesha Raza,ayesha.raza760@gmail.com,pass7@123,customer,2025-05-28 12:44:46
8,Bilal Hassan,bilal.hassan282@gmail.com,pass8@123,customer,2025-11-04 15:57:43
9,Zainab Qureshi,zainab.qureshi251@gmail.com,pass9@123,customer,2025-07-09 11:34:01
10,Hamza Shah,hamza.shah229@gmail.com,pass10@123,customer,2026-02-23 05:34:04
11,Sana Tariq,sana.tariq143@gmail.com,pass11@123,customer,2025-11-29 07:33:48
12,Imran Baig,imran.baig755@gmail.com,pass12@123,customer,2026-03-17 06:25:25
13,Maryam Ijaz,maryam.ijaz105@gmail.com,pass13@123,customer,2025-05-30 15:32:06
14,Farhan Siddiqui,farhan.siddiqui693@gmail.com,pass14@123,customer,2025-05-19 07:44:36
15,Hina Noor,hina.noor759@gmail.com,pass15@123,customer,2026-02-11 05:25:15
16,Asad Mehmood,asad.mehmood914@gmail.com,pass16@123,customer,2026-01-24 20:16:41
17,Rabia Hussain,rabia.hussain559@gmail.com,pass17@123,customer,2025-09-23 21:35:52
18,Kamran Iqbal,kamran.iqbal90@gmail.com,pass18@123,customer,2026-03-18 10:42:31
19,Nadia Riaz,nadia.riaz605@gmail.com,pass19@123,customer,2025-12-30 03:35:46
20,Salman Butt,salman.butt433@gmail.com,pass20@123,customer,2026-04-15 09:55:08
21,Amna Chaudhry,amna.chaudhry33@gmail.com,pass21@123,customer,2026-05-02 23:59:29
22,Shahid Nawaz,shahid.nawaz31@gmail.com,pass22@123,customer,2025-06-23 12:42:44
23,Huma Bashir,huma.bashir96@gmail.com,pass23@123,customer,2026-04-17 22:31:08
24,Umer Farooq,umer.farooq224@gmail.com,pass24@123,customer,2025-06-28 05:25:18
25,Kiran Aslam,kiran.aslam239@gmail.com,pass25@123,customer,2025-11-26 02:17:17
26,Tariq Mahmood,tariq.mahmood518@gmail.com,pass26@123,customer,2025-09-26 15:15:29
27,Saima Javed,saima.javed617@gmail.com,pass27@123,customer,2026-04-17 09:39:26
28,Waseem Akram,waseem.akram28@gmail.com,pass28@123,customer,2026-03-11 20:22:14
29,Sobia Khalid,sobia.khalid575@gmail.com,pass29@123,customer,2026-01-12 15:56:37
30,Adnan Mir,adnan.mir204@gmail.com,pass30@123,customer,2025-05-20 12:34:17
31,Madiha Yousaf,madiha.yousaf734@gmail.com,pass31@123,customer,2025-08-14 07:32:49
32,Faisal Rehman,faisal.rehman666@gmail.com,pass32@123,customer,2026-04-14 16:42:35
33,Uzma Jamil,uzma.jamil719@gmail.com,pass33@123,customer,2025-12-29 09:28:35
34,Shahzad Khan,shahzad.khan559@gmail.com,pass34@123,customer,2026-03-03 14:52:50
35,Layla Dar,layla.dar430@gmail.com,pass35@123,customer,2026-04-16 02:06:11
36,Naveed Akhtar,naveed.akhtar226@gmail.com,pass36@123,customer,2025-08-24 14:48:45
37,Amira Zafar,amira.zafar460@gmail.com,pass37@123,customer,2025-12-03 12:14:04
38,Tahir Shahzad,tahir.shahzad604@gmail.com,pass38@123,customer,2025-12-15 21:11:03
39,Maira Qadri,maira.qadri285@gmail.com,pass39@123,customer,2025-11-06 11:35:14
40,Junaid Malik,junaid.malik829@gmail.com,pass40@123,customer,2026-04-13 20:21:41
41,Zara Ahmed,zara.ahmed891@gmail.com,pass41@123,customer,2026-04-05 13:04:10
42,Arslan Sheikh,arslan.sheikh7@gmail.com,pass42@123,customer,2026-03-29 02:17:30
43,Nida Pervez,nida.pervez778@gmail.com,pass43@123,customer,2025-07-08 01:50:32
44,Mujtaba Ali,mujtaba.ali826@gmail.com,pass44@123,customer,2025-10-10 13:04:36
45,Rabia Anwar,rabia.anwar164@gmail.com,pass45@123,customer,2025-12-16 06:58:49
46,Shaheen Baig,shaheen.baig715@gmail.com,pass46@123,customer,2025-11-15 17:59:51
47,Rizwan Haider,rizwan.haider433@gmail.com,pass47@123,customer,2025-06-22 02:11:15
48,Nimra Hussain,nimra.hussain349@gmail.com,pass48@123,customer,2025-11-08 22:17:49
49,Saqib Ghani,saqib.ghani285@gmail.com,pass49@123,customer,2025-05-14 00:00:59
50,Erum Farhan,erum.farhan160@gmail.com,pass50@123,customer,2025-06-19 21:59:49
51,Talha Aziz,talha.aziz221@gmail.com,pass51@123,customer,2025-05-17 23:20:16
52,Mehwish Toor,mehwish.toor981@gmail.com,pass52@123,customer,2025-11-27 04:08:09
53,Abubakar Sadiq,abubakar.sadiq782@gmail.com,pass53@123,customer,2026-04-21 23:47:55
54,Irum Shafiq,irum.shafiq345@gmail.com,pass54@123,customer,2025-11-23 12:41:29
55,Raza Gillani,raza.gillani105@gmail.com,pass55@123,customer,2025-10-19 13:06:36
56,Saman Waheed,saman.waheed95@gmail.com,pass56@123,customer,2025-08-22 14:08:54
57,Farheen Chaudhry,farheen.chaudhry390@gmail.com,pass57@123,customer,2026-04-27 03:03:57
58,Awais Mirza,awais.mirza100@gmail.com,pass58@123,customer,2025-11-07 16:44:40
59,Bushra Niazi,bushra.niazi368@gmail.com,pass59@123,customer,2025-07-27 23:30:08
60,Zaid Hamdan,zaid.hamdan868@gmail.com,pass60@123,customer,2025-11-11 19:10:34
